,voltage,current,internal_resistance,temperature,charge_capacity,discharge_capacity,cycle_index,step_type
10060,2.8420419692993164,-4.399892807006836,0.017258193343877792,33.140289306640625,1.0492158999999999,0.9504647459395701,10,discharge
10061,2.842742681503296,-4.399895191192627,0.017258193343877792,33.13591766357422,1.0492158999999999,0.9501588504629196,10,discharge
10062,2.8434433937072754,-4.399897575378418,0.017258193343877792,33.13154220581055,1.0492158999999999,0.9498529549862689,10,discharge
10063,2.844144105911255,-4.399899959564209,0.017258193343877792,33.127166748046875,1.0492158999999999,0.9495470595096183,10,discharge
10064,2.8448448181152344,-4.39990234375,0.017258193343877792,33.1227912902832,1.0492158999999999,0.9492411640329675,10,discharge
10065,2.845545530319214,-4.399904251098633,0.017258193343877792,33.1184196472168,1.0492158999999999,0.9489352685563173,10,discharge
10066,2.8462462425231934,-4.399913311004639,0.017258193343877792,33.12076950073242,1.0492158999999999,0.9486036170866283,10,discharge
10067,2.846946954727173,-4.399922847747803,0.017258193343877792,33.12396240234375,1.0492158999999999,0.948268741836501,10,discharge
10068,2.8476476669311523,-4.399932384490967,0.017258193343877792,33.127159118652344,1.0492158999999999,0.9479338665863737,10,discharge
10069,2.848348379135132,-4.399941921234131,0.017258193343877792,33.13035202026367,1.0492158999999999,0.9475989913362464,10,discharge
10070,2.8490490913391113,-4.399951457977295,0.017258193343877792,33.133544921875,1.0492158999999999,0.947264116086119,10,discharge
10071,2.849749803543091,-4.399960994720459,0.017258193343877792,33.13673782348633,1.0492158999999999,0.9469292408359918,10,discharge
10072,2.8504505157470703,-4.399970531463623,0.017258193343877792,33.139930725097656,1.0492158999999999,0.9465943655858645,10,discharge
10073,2.85115122795105,-4.399980068206787,0.017258193343877792,33.14312744140625,1.0492158999999999,0.9462594903357372,10,discharge
10074,2.8518519401550293,-4.399989604949951,0.017258193343877792,33.14632034301758,1.0492158999999999,0.94592461508561,10,discharge
10075,2.852552652359009,-4.399999141693115,0.017258193343877792,33.149513244628906,1.0492158999999999,0.9455897398354826,10,discharge
10076,2.8532533645629883,-4.400008678436279,0.017258193343877792,33.152706146240234,1.0492158999999999,0.9452548645853553,10,discharge
10077,2.8539538383483887,-4.400018215179443,0.017258193343877792,33.15590286254883,1.0492158999999999,0.944919989335228,10,discharge
10078,2.854654550552368,-4.400027751922607,0.017258193343877792,33.159095764160156,1.0492159,0.9445851140851008,10,discharge
10079,2.8553552627563477,-4.4000372886657715,0.017258193343877792,33.162288665771484,1.0492158999999999,0.9442502388349734,10,discharge
10080,2.856055974960327,-4.400044918060303,0.017258193343877792,33.16131591796875,1.0492158999999999,0.9438986341710509,10,discharge
10081,2.8567566871643066,-4.400050640106201,0.017258193343877792,33.157508850097656,1.0492158999999999,0.9435356529289262,10,discharge
10082,2.857457399368286,-4.400056838989258,0.017258193343877792,33.15370559692383,1.0492158999999999,0.9431726716868016,10,discharge
10083,2.8581581115722656,-4.4000630378723145,0.017258193343877792,33.149898529052734,1.0492158999999999,0.9428096904446768,10,discharge
10084,2.858858823776245,-4.400068759918213,0.017258193343877792,33.14609146118164,1.0492158999999999,0.9424467092025521,10,discharge
10085,2.8595595359802246,-4.4000749588012695,0.017258193343877792,33.14228820800781,1.0492158999999999,0.9420837279604275,10,discharge
10086,2.860260248184204,-4.400080680847168,0.017258193343877792,33.13848114013672,1.0492158999999999,0.9417207467183026,10,discharge
10087,2.8609609603881836,-4.400086879730225,0.017258193343877792,33.134674072265625,1.0492158999999999,0.941357765476178,10,discharge
10088,2.861661672592163,-4.400093078613281,0.017258193343877792,33.1308708190918,1.0492159,0.9409947842340534,10,discharge
10089,2.8623623847961426,-4.40009880065918,0.017258193343877792,33.1270637512207,1.0492158999999999,0.9406318029919287,10,discharge
10090,2.863063097000122,-4.400104999542236,0.017258193343877792,33.12325668334961,1.0492158999999999,0.9402688217498043,10,discharge
10091,2.8637638092041016,-4.400111198425293,0.017258193343877792,33.11945343017578,1.0492158999999999,0.9399058405076797,10,discharge
10092,2.864464521408081,-4.400116920471191,0.017258193343877792,33.11564636230469,1.0492158999999999,0.939542859265555,10,discharge
10093,2.8651652336120605,-4.400123119354248,0.017258193343877792,33.111839294433594,1.0492158999999999,0.9391798780234302,10,discharge
10094,2.86586594581604,-4.400121688842773,0.017258193343877792,33.082496643066406,1.0492158999999999,0.9388097484604977,10,discharge
10095,2.8665666580200195,-4.400102138519287,0.017258193343877792,33.08440399169922,1.0492158999999999,0.9384226378712055,10,discharge
10096,2.867267370223999,-4.400082588195801,0.017258193343877792,33.086307525634766,1.0492158999999999,0.9380355272819132,10,discharge
10097,2.8679680824279785,-4.400063514709473,0.017258193343877792,33.08821487426758,1.0492158999999999,0.9376484166926209,10,discharge
10098,2.868668556213379,-4.400043964385986,0.017258193343877792,33.090118408203125,1.0492159,0.9372613061033286,10,discharge
10099,2.8693692684173584,-4.4000244140625,0.017258193343877792,33.09202575683594,1.0492158999999999,0.9368741955140363,10,discharge
10100,2.870069980621338,-4.400005340576172,0.017258193343877792,33.093929290771484,1.0492159,0.9364870849247441,10,discharge
10101,2.8707706928253174,-4.3999857902526855,0.017258193343877792,33.0958366394043,1.0492159,0.9360999743354518,10,discharge
10102,2.871471405029297,-4.399966239929199,0.017258193343877792,33.09774398803711,1.0492158999999999,0.9357128637461594,10,discharge
10103,2.8721721172332764,-4.399946689605713,0.017258193343877792,33.099647521972656,1.0492159,0.9353257531568671,10,discharge
10104,2.872872829437256,-4.399927616119385,0.017258193343877792,33.10155487060547,1.0492159,0.9349386425675748,10,discharge
10105,2.8735735416412354,-4.399908065795898,0.017258193343877792,33.103458404541016,1.0492158999999999,0.9345515319782826,10,discharge
10106,2.874274253845215,-4.399888515472412,0.017258193343877792,33.10536575317383,1.0492158999999999,0.9341644213889903,10,discharge
10107,2.8749749660491943,-4.399868965148926,0.017258193343877792,33.10727310180664,1.0492158999999999,0.9337773107996978,10,discharge
10108,2.875675678253174,-4.399850368499756,0.017258193343877792,33.10912322998047,1.0492158999999999,0.9333897799572703,10,discharge
10109,2.8763763904571533,-4.399880886077881,0.017258193343877792,33.104400634765625,1.0492158999999999,0.9329511835224868,10,discharge
10110,2.877077102661133,-4.399911403656006,0.017258193343877792,33.09968185424805,1.0492158999999999,0.9325125870877035,10,discharge
10111,2.8777778148651123,-4.399941921234131,0.017258193343877792,33.0949592590332,1.0492158999999999,0.9320739906529202,10,discharge
10112,2.878478527069092,-4.399972438812256,0.017258193343877792,33.09023666381836,1.0492158999999996,0.9316353942181367,10,discharge
10113,2.8791792392730713,-4.400003433227539,0.017258193343877792,33.08551788330078,1.0492158999999999,0.9311967977833533,10,discharge
10114,2.879879951477051,-4.400033950805664,0.017258193343877792,33.08079528808594,1.0492158999999996,0.9307582013485699,10,discharge
10115,2.8805806636810303,-4.400064468383789,0.017258193343877792,33.076072692871094,1.0492158999999996,0.9303196049137868,10,discharge
10116,2.8812813758850098,-4.400094985961914,0.017258193343877792,33.071353912353516,1.0492158999999996,0.9298810084790033,10,discharge
10117,2.8819820880889893,-4.400125503540039,0.017258193343877792,33.06663131713867,1.0492158999999999,0.9294424120442202,10,discharge
10118,2.8826828002929688,-4.400156497955322,0.017258193343877792,33.06190872192383,1.0492158999999999,0.9290038156094367,10,discharge
10119,2.883383274078369,-4.400187015533447,0.017258193343877792,33.05718994140625,1.0492158999999999,0.9285652191746532,10,discharge
10120,2.8840839862823486,-4.400217533111572,0.017258193343877792,33.052467346191406,1.0492158999999999,0.9281266227398699,10,discharge
10121,2.884784698486328,-4.400248050689697,0.017258193343877792,33.04774475097656,1.0492158999999996,0.9276880263050864,10,discharge
10122,2.8854854106903076,-4.400275230407715,0.017258193343877792,33.121978759765625,1.0492158999999999,0.927247756680856,10,discharge
10123,2.886186122894287,-4.40025520324707,0.017258193343877792,33.115997314453125,1.0492158999999999,0.926785209468661,10,discharge
10124,2.8868868350982666,-4.400235176086426,0.017258193343877792,33.11001205444336,1.0492158999999999,0.9263226622564662,10,discharge
10125,2.887587547302246,-4.4002156257629395,0.017258193343877792,33.104026794433594,1.0492158999999999,0.9258601150442713,10,discharge
10126,2.8882882595062256,-4.400195598602295,0.017258193343877792,33.09804153442383,1.0492158999999999,0.9253975678320765,10,discharge
10127,2.888988971710205,-4.40017557144165,0.017258193343877792,33.09205627441406,1.0492158999999999,0.9249350206198816,10,discharge
10128,2.8896896839141846,-4.400155544281006,0.017258193343877792,33.0860710144043,1.0492158999999999,0.9244724734076867,10,discharge
10129,2.890390396118164,-4.4001359939575195,0.017258193343877792,33.08008575439453,1.0492158999999999,0.9240099261954918,10,discharge
10130,2.8910911083221436,-4.400115966796875,0.017258193343877792,33.074100494384766,1.0492158999999999,0.9235473789832969,10,discharge
10131,2.891791820526123,-4.4000959396362305,0.017258193343877792,33.068115234375,1.0492158999999999,0.923084831771102,10,discharge
10132,2.8924925327301025,-4.400075912475586,0.017258193343877792,33.0621337890625,1.0492158999999999,0.922622284558907,10,discharge
10133,2.893193244934082,-4.400055885314941,0.017258193343877792,33.056148529052734,1.0492158999999999,0.9221597373467122,10,discharge
10134,2.8938939571380615,-4.400036334991455,0.017258193343877792,33.05016326904297,1.0492158999999999,0.9216971901345172,10,discharge
10135,2.894594669342041,-4.4000163078308105,0.017258193343877792,33.0441780090332,1.0492158999999999,0.9212346429223225,10,discharge
10136,2.8952953815460205,-4.400007247924805,0.017258193343877792,33.04708480834961,1.0492158999999999,0.9207335755182594,10,discharge
10137,2.89599609375,-4.40000057220459,0.017258193343877792,33.051414489746094,1.0492158999999999,0.9202263635552292,10,discharge
10138,2.8966968059539795,-4.399993419647217,0.017258193343877792,33.05574417114258,1.0492158999999999,0.9197191515921992,10,discharge
10139,2.89739727973938,-4.399986267089844,0.017258193343877792,33.0600700378418,1.0492158999999999,0.919211939629169,10,discharge
10140,2.8980979919433594,-4.399979591369629,0.017258193343877792,33.06439971923828,1.0492158999999999,0.9187047276661389,10,discharge
10141,2.898798704147339,-4.399972438812256,0.017258193343877792,33.0687255859375,1.0492158999999999,0.9181975157031087,10,discharge
10142,2.8994994163513184,-4.399965286254883,0.017258193343877792,33.073055267333984,1.0492158999999999,0.917690303740079,10,discharge
10143,2.900200128555298,-4.399958610534668,0.017258193343877792,33.0773811340332,1.0492158999999999,0.9171830917770488,10,discharge
10144,2.9009008407592773,-4.399951457977295,0.017258193343877792,33.08171081542969,1.0492158999999999,0.9166758798140187,10,discharge
10145,2.901601552963257,-4.399944305419922,0.017258193343877792,33.086036682128906,1.0492158999999999,0.9161686678509885,10,discharge
10146,2.9023022651672363,-4.399937629699707,0.017258193343877792,33.09036636352539,1.0492158999999999,0.9156614558879583,10,discharge
10147,2.903002977371216,-4.399930477142334,0.017258193343877792,33.09469223022461,1.0492158999999999,0.9151542439249283,10,discharge
10148,2.9037036895751953,-4.399922847747803,0.017258193343877792,33.09706497192383,1.0492158999999999,0.91461995119126,10,discharge
10149,2.904404401779175,-4.399914741516113,0.017258193343877792,33.09893035888672,1.0492158999999999,0.9140786402318186,10,discharge
10150,2.9051051139831543,-4.399906635284424,0.017258193343877792,33.10079574584961,1.0492158999999999,0.913537329272377,10,discharge
10151,2.905805826187134,-4.399899005889893,0.017258193343877792,33.1026611328125,1.0492158999999999,0.9129960183129355,10,discharge
10152,2.9065065383911133,-4.399890899658203,0.017258193343877792,33.10452651977539,1.0492158999999999,0.912454707353494,10,discharge
10153,2.9072072505950928,-4.399883270263672,0.017258193343877792,33.10639190673828,1.0492158999999999,0.9119133963940526,10,discharge
10154,2.9079079627990723,-4.399875164031982,0.017258193343877792,33.10825729370117,1.0492158999999999,0.911372085434611,10,discharge
10155,2.9086086750030518,-4.399867057800293,0.017258193343877792,33.11012268066406,1.0492158999999999,0.9108307744751695,10,discharge
10156,2.9093093872070312,-4.399859428405762,0.017258193343877792,33.11198806762695,1.0492158999999999,0.910289463515728,10,discharge
10157,2.9100100994110107,-4.399851322174072,0.017258193343877792,33.113853454589844,1.0492158999999999,0.9097481525562865,10,discharge
10158,2.9107108116149902,-4.399843215942383,0.017258193343877792,33.115718841552734,1.0492158999999999,0.9092068415968451,10,discharge
10159,2.9114115238189697,-4.399852752685547,0.017258193343877792,33.1143798828125,1.0492159,0.9086348851841213,10,discharge
10160,2.91211199760437,-4.3998799324035645,0.017258193343877792,33.109840393066406,1.0492159,0.9080323271921603,10,discharge
10161,2.9128127098083496,-4.399907112121582,0.017258193343877792,33.10530471801758,1.0492159,0.9074297692001995,10,discharge
10162,2.913513422012329,-4.399933815002441,0.017258193343877792,33.100765228271484,1.0492158999999999,0.9068272112082386,10,discharge
10163,2.9142141342163086,-4.399960994720459,0.017258193343877792,33.096229553222656,1.0492159,0.9062246532162779,10,discharge
10164,2.914914846420288,-4.399987697601318,0.017258193343877792,33.09169387817383,1.0492159,0.9056220952243169,10,discharge
10165,2.9156155586242676,-4.400014877319336,0.017258193343877792,33.087154388427734,1.0492159,0.9050195372323561,10,discharge
10166,2.916316270828247,-4.4000420570373535,0.017258193343877792,33.082618713378906,1.0492159,0.9044169792403951,10,discharge
10167,2.9170169830322266,-4.400068759918213,0.017258193343877792,33.07807922363281,1.0492159,0.9038144212484347,10,discharge
10168,2.917717695236206,-4.4000959396362305,0.017258193343877792,33.073543548583984,1.0492159,0.9032118632564737,10,discharge
10169,2.9184184074401855,-4.400115966796875,0.017258193343877792,33.07118606567383,1.0492159,0.902606987976818,10,discharge
10170,2.919119119644165,-4.400122165679932,0.017258193343877792,33.07293701171875,1.0492159,0.9019977534267192,10,discharge
10171,2.9198198318481445,-4.400128364562988,0.017258193343877792,33.07468795776367,1.0492158999999999,0.9013885188766201,10,discharge
10172,2.920520544052124,-4.400134563446045,0.017258193343877792,33.076438903808594,1.0492158999999999,0.9007792843265212,10,discharge
10173,2.9212212562561035,-4.400140762329102,0.017258193343877792,33.07819366455078,1.0492158999999999,0.9001700497764223,10,discharge
10174,2.921921968460083,-4.400146961212158,0.017258193343877792,33.0799446105957,1.0492158999999999,0.8995608152263234,10,discharge
10175,2.9226226806640625,-4.400153160095215,0.017258193343877792,33.081695556640625,1.0492158999999999,0.8989515806762245,10,discharge
10176,2.923323392868042,-4.4001593589782715,0.017258193343877792,33.08344650268555,1.0492158999999999,0.8983423461261256,10,discharge
10177,2.9240241050720215,-4.400166034698486,0.017258193343877792,33.08519744873047,1.0492158999999999,0.8977331115760265,10,discharge
10178,2.924724817276001,-4.400172233581543,0.017258193343877792,33.08694839477539,1.0492158999999999,0.8971238770259278,10,discharge
10179,2.9254255294799805,-4.400172710418701,0.017258193343877792,33.0792236328125,1.0492158999999999,0.8964971538107158,10,discharge
10180,2.92612624168396,-4.40015983581543,0.017258193343877792,33.074283599853516,1.0492158999999999,0.8958288110537836,10,discharge
10181,2.9268267154693604,-4.400146961212158,0.017258193343877792,33.06934356689453,1.0492158999999999,0.8951604682968516,10,discharge
10182,2.92752742767334,-4.400134086608887,0.017258193343877792,33.06440353393555,1.0492158999999999,0.8944921255399194,10,discharge
10183,2.9282281398773193,-4.400121212005615,0.017258193343877792,33.05946350097656,1.0492158999999999,0.8938237827829874,10,discharge
10184,2.928928852081299,-4.400108337402344,0.017258193343877792,33.05452346801758,1.0492158999999999,0.8931554400260551,10,discharge
10185,2.9296295642852783,-4.400095462799072,0.017258193343877792,33.04958724975586,1.0492158999999999,0.892487097269123,10,discharge
10186,2.930330276489258,-4.400082588195801,0.017258193343877792,33.044647216796875,1.0492158999999999,0.891818754512191,10,discharge
10187,2.9310309886932373,-4.400069713592529,0.017258193343877792,33.03970718383789,1.0492159,0.8911504117552589,10,discharge
10188,2.931731700897217,-4.400062084197998,0.017258193343877792,33.08729553222656,1.0492158999999999,0.8904747264387088,10,discharge
10189,2.9324324131011963,-4.400086879730225,0.017258193343877792,33.08108901977539,1.0492158999999996,0.8897550199065181,10,discharge
10190,2.933133125305176,-4.400111198425293,0.017258193343877792,33.074886322021484,1.0492158999999996,0.8890353133743274,10,discharge
10191,2.9338338375091553,-4.4001359939575195,0.017258193343877792,33.06867980957031,1.0492158999999999,0.8883156068421368,10,discharge
10192,2.9345345497131348,-4.400160789489746,0.017258193343877792,33.062477111816406,1.0492158999999996,0.8875959003099466,10,discharge
10193,2.9352352619171143,-4.4001851081848145,0.017258193343877792,33.0562744140625,1.0492158999999996,0.886876193777756,10,discharge
10194,2.9359359741210938,-4.400209903717041,0.017258193343877792,33.05006790161133,1.0492158999999999,0.8861564872455654,10,discharge
10195,2.9366366863250732,-4.400234222412109,0.017258193343877792,33.04386520385742,1.0492158999999996,0.8854367807133747,10,discharge
10196,2.9373373985290527,-4.400259017944336,0.017258193343877792,33.03765869140625,1.0492158999999999,0.884717074181184,10,discharge
10197,2.9380381107330322,-4.400241851806641,0.017258193343877792,33.03589630126953,1.0492159,0.8839721081254863,10,discharge
10198,2.9387388229370117,-4.400201320648193,0.017258193343877792,33.03654861450195,1.0492158999999999,0.8832133850840025,10,discharge
10199,2.939439535140991,-4.400161266326904,0.017258193343877792,33.037200927734375,1.0492159,0.8824546620425187,10,discharge
10200,2.9401402473449707,-4.400121212005615,0.017258193343877792,33.0378532409668,1.0492159,0.8816959390010349,10,discharge
10201,2.94084095954895,-4.400081157684326,0.017258193343877792,33.03850555419922,1.0492158999999999,0.8809372159595511,10,discharge
10202,2.9415414333343506,-4.400041103363037,0.017258193343877792,33.039161682128906,1.0492159,0.8801784929180673,10,discharge
10203,2.94224214553833,-4.400001049041748,0.017258193343877792,33.03981399536133,1.0492159,0.8794197698765835,10,discharge
10204,2.9429428577423096,-4.399960517883301,0.017258193343877792,33.04046630859375,1.0492158999999999,0.8786610468350996,10,discharge
10205,2.943643569946289,-4.399959087371826,0.017258193343877792,33.03496551513672,1.0492158999999999,0.8778902523598324,10,discharge
10206,2.9443442821502686,-4.399986743927002,0.017258193343877792,33.0247688293457,1.0492158999999999,0.8771102383338188,10,discharge
10207,2.945044994354248,-4.400014877319336,0.017258193343877792,33.01457214355469,1.0492158999999999,0.8763302243078053,10,discharge
10208,2.9457457065582275,-4.400042533874512,0.017258193343877792,33.004371643066406,1.0492158999999999,0.8755502102817918,10,discharge
10209,2.946446418762207,-4.4000701904296875,0.017258193343877792,32.99417495727539,1.0492158999999996,0.8747701962557782,10,discharge
10210,2.9471471309661865,-4.4000983238220215,0.017258193343877792,32.983978271484375,1.0492158999999996,0.8739901822297647,10,discharge
10211,2.947847843170166,-4.400125980377197,0.017258193343877792,32.97378158569336,1.0492158999999996,0.8732101682037512,10,discharge
10212,2.9485485553741455,-4.400153636932373,0.017258193343877792,32.96358108520508,1.0492158999999999,0.8724301541777377,10,discharge
10213,2.949249267578125,-4.4001312255859375,0.017258193343877792,32.94678497314453,1.0492158999999999,0.8716205004155352,10,discharge
10214,2.9499499797821045,-4.400089740753174,0.017258193343877792,32.94678497314453,1.0492158999999999,0.8707998932509997,10,discharge
10215,2.950650691986084,-4.40004825592041,0.017258193343877792,32.94678497314453,1.0492159,0.8699792860864646,10,discharge
10216,2.9513514041900635,-4.4000067710876465,0.017258193343877792,32.94678497314453,1.0492159,0.8691586789219291,10,discharge
10217,2.952052116394043,-4.399965286254883,0.017258193343877792,32.94678497314453,1.0492158999999999,0.8683380717573942,10,discharge
10218,2.9527528285980225,-4.399923801422119,0.017258193343877792,32.94678497314453,1.0492158999999999,0.8675174645928583,10,discharge
10219,2.953453540802002,-4.3998823165893555,0.017258193343877792,32.94678497314453,1.0492158999999999,0.8666968574283234,10,discharge
10220,2.9541542530059814,-4.399866580963135,0.017258193343877792,32.949241638183594,1.0492158999999999,0.8658506977466187,10,discharge
10221,2.954854965209961,-4.399918556213379,0.017258193343877792,32.9581413269043,1.0492158999999999,0.8649374444322133,10,discharge
10222,2.9555554389953613,-4.399970531463623,0.017258193343877792,32.967044830322266,1.0492159,0.864024191117808,10,discharge
10223,2.956256151199341,-4.400022506713867,0.017258193343877792,32.975948333740234,1.0492159,0.8631109378034026,10,discharge
10224,2.9569568634033203,-4.400074481964111,0.017258193343877792,32.9848518371582,1.0492158999999999,0.8621976844889974,10,discharge
10225,2.9576575756073,-4.4001264572143555,0.017258193343877792,32.99375534057617,1.0492158999999999,0.861284431174592,10,discharge
10226,2.9583582878112793,-4.4001784324646,0.017258193343877792,33.002655029296875,1.0492159,0.8603711778601867,10,discharge
